Words,Emotion-1,Emotion-2,Emotion-3,Emotion-4,Emotion-5
ペット,悲しい,,,,
死んだ,悲しい,,,,
友人,信頼感,,,,
亡くなった,悲しい,,,,
ない,信頼感,,,,
何も,怒り,,,,
して,信頼感,,,,
おっさん,嫌悪感,,,,
嫌な,嫌悪感,,,,
顔,嫌悪感,,,,
さ,怒り,,,,
入学,不安,,,,
診断,不安,,,,
子ども,驚き,,,,
障害,不安,,,,
いう,驚き,,,,
の,楽しい,,,,
あり,信頼感,,,,
思う,不安,,,,
検査,不安,,,,
進ま,不安,,,,
こと,悲しい,,,,
義父,悲しい,,,,
事,怒り,,,,
一,不安,,,,
暮らし,不安,,,,
子供,驚き,,,,
風邪,悲しい,,,,
昔,信頼感,,,,
人,嫌悪感,,,,
食べる,楽しい,,,,
直前,不安,,,,
菓子,悲しい,,,,
落とした,悲しい,,,,
思った,不安,,,,
愛犬,悲しい,,,,
病気,不安,,,,
なった,悲しい,,,,
体重,驚き,,,,
太った,悲しい,,,,
知り合い,驚き,,,,
取引先,信頼感,,,,
方,信頼感,,,,
事故,悲しい,,,,
気に入り,悲しい,,,,
年,悲しい,,,,
旅行,楽しい,,,,
思って,驚き,,,,
家族,楽しい,,,,
合わ,嫌悪感,,,,
なり,不安,,,,
悲しい,悲しい,,,,
母親,悲しい,,,,
死,悲しい,,,,
し,怒り,,,,
忘れて,悲しい,信頼感,,,
キャンセル,悲しい,,,,
買った,悲しい,,,,
服,悲しい,楽しい,,,
行ったら,悲しい,,,,
商品,怒り,,,,
安く,悲しい,,,,
売り,悲しい,,,,
行った,楽しい,,,,
時,信頼感,,,,
まだ,悲しい,,,,
全然,怒り,,,,
地震,不安,,,,
洪水,驚き,,,,
給料,不安,,,,
減った,不安,,,,
父,悲しい,,,,
市,驚き,,,,
特に,驚き,,,,
なし,信頼感,,,,
事件,怒り,,,,
祖母,悲しい,,,,
ボーナス,驚き,,,,
少なかった,悲しい,,,,
大統領,嫌悪感,,,,
犬,悲しい,,,,
姿,楽しい,,,,
悲しかった,悲しい,,,,
同僚,信頼感,,,,
パチンコ,楽しい,,,,
負けた,悲しい,,,,
育児,不安,怒り,,,
ストレス,嫌悪感,楽しい,,,
私,信頼感,,,,
自身,怒り,嫌悪感,,,
都合,嫌悪感,,,,
良い,信頼感,,,,
下,楽しい,,,,
道,不安,,,,
扱い,怒り,,,,
続けて,驚き,,,,
付き合って,悲しい,,,,
女性,嫌悪感,,,,
家,不安,,,,
父親,悲しい,,,,
よう,怒り,,,,
別れ,悲しい,,,,
無し,嫌悪感,,,,
大事に,悲しい,,,,
使って,信頼感,驚き,,,
自分,嫌悪感,,,,
使い,悲しい,嫌悪感,,,
車,怒り,,,,
壊れた,悲しい,,,,
会社,不安,,,,
退職,不安,,,,
する,嫌悪感,,,,
馬鹿に,怒り,,,,
競馬,楽しい,,,,
兄弟,信頼感,,,,
連絡,信頼感,,,,
来た,驚き,,,,
玄関,驚き,,,,
具合,嫌悪感,,,,
隣,嫌悪感,,,,
旦那,信頼感,,,,
突然,驚き,,,,
勤めて,驚き,,,,
先輩,信頼感,,,,
死去,悲しい,,,,
歩いて,怒り,,,,
急に,驚き,,,,
雨,不安,,,,
出した,怒り,,,,
近所,怒り,,,,
亡くなって,悲しい,,,,
癌,悲しい,,,,
がん,悲しい,,,,
飼って,悲しい,,,,
口,嫌悪感,,,,
かかって,怒り,,,,
祖父,悲しい,,,,
親しい,悲しい,,,,
友,嫌悪感,,,,
二,楽しい,,,,
遠く,悲しい,信頼感,楽しい,,
ドラマ,楽しい,,,,
食べ,楽しい,,,,
増えた,悲しい,,,,
自転車,怒り,,,,
怪我,悲しい,,,,
した,驚き,,,,
娘,驚き,,,,
社員,嫌悪感,,,,
不正,怒り,,,,
聞いた,驚き,,,,
とき,楽しい,,,,
今年,驚き,,,,
もう,驚き,,,,
すぐ,信頼感,,,,
より,悲しい,信頼感,,,
でき,悲しい,,,,
あった,不安,,,,
身内,悲しい,,,,
不幸,悲しい,,,,
猫,悲しい,,,,
出て,驚き,,,,
行って,楽しい,,,,
親戚,悲しい,,,,
久しぶりに,楽しい,,,,
見て,楽しい,,,,
仕事,信頼感,,,,
信頼,信頼感,,,,
裏切ら,怒り,,,,
買い物,楽しい,,,,
他人,嫌悪感,,,,
謝ら,怒り,,,,
父さん,悲しい,,,,
学生,楽しい,,,,
時代,楽しい,,,,
いろいろ,信頼感,,,,
卒業,悲しい,,,,
飼い,悲しい,,,,
失恋,悲しい,,,,
母,悲しい,,,,
認知,悲しい,,,,
症,不安,,,,
なって,悲しい,,,,
わかった,驚き,,,,
早,驚き,,,,
クリスマス,楽しい,,,,
会,楽しい,,,,
ケーキ,楽しい,,,,
夫,信頼感,,,,
写真,楽しい,,,,
確認,信頼感,,,,
ばあちゃん,悲しい,,,,
思わ,驚き,,,,
見る,楽しい,,,,
いい,嫌悪感,,,,
作って,信頼感,,,,
知ら,驚き,,,,
いつの間にか,驚き,,,,
小学校,悲しい,,,,
年上,驚き,,,,
見える,驚き,,,,
気,信頼感,,,,
取り,怒り,,,,
いつも,信頼感,,,,
作った,悲しい,,,,
笑顔,楽しい,,,,
今度,嫌悪感,驚き,,,
アイス,悲しい,,,,
体,嫌悪感,,,,
できた,驚き,,,,
死んで,悲しい,,,,
毎年,不安,楽しい,,,
亡くなり,悲しい,,,,
出来,悲しい,,,,
頃,楽しい,,,,
世話,信頼感,,,,
あと,不安,,,,
取って,驚き,,,,
妻,信頼感,,,,
乳,悲しい,,,,
再発,悲しい,不安,,,
貯金,不安,,,,
ついた,嫌悪感,,,,
辛い,悲しい,,,,
思い,信頼感,,,,
上司,信頼感,,,,
パワハラ,怒り,,,,
受けた,怒り,,,,
主張,嫌悪感,,,,
職場,怒り,,,,
悲しく,悲しい,,,,
子,驚き,,,,
親,悲しい,,,,
大切に,悲しい,,,,
言わ,怒り,,,,
なくなった,悲しい,,,,
交通,怒り,,,,
住んで,驚き,,,,
おじさん,嫌悪感,,,,
以前,信頼感,,,,
泥棒,怒り,,,,
入ら,怒り,,,,
飼い犬,悲しい,,,,
好きな,楽しい,,,,
会え,悲しい,,,,
１,楽しい,,,,
傘,悲しい,,,,
離婚,悲しい,,,,
文句,怒り,,,,
原因,不安,怒り,,,
男,嫌悪感,,,,
捨て,嫌悪感,,,,
なかなか,不安,,,,
返事,怒り,,,,
来,不安,,,,
大好きな,楽しい,,,,
上手く,不安,,,,
いか,不安,,,,
馬券,驚き,,,,
つけ,怒り,,,,
入って,嫌悪感,,,,
保険,怒り,,,,
保護,嫌悪感,,,,
虐待,怒り,,,,
ニュース,怒り,,,,
漫画,楽しい,,,,
読んで,楽しい,,,,
両親,信頼感,,,,
感じた,信頼感,,,,
落選,悲しい,怒り,,,
寒,不安,驚き,,,
増した,信頼感,,,,
資格,不安,,,,
落ちた,悲しい,,,,
少ない,不安,,,,
ギャンブル,怒り,,,,
したら,信頼感,,,,
クレジット,怒り,,,,
カード,怒り,,,,
友達,信頼感,,,,
虫歯,悲しい,,,,
見つかった,不安,,,,
楽しかった,楽しい,,,,
ゲーム,楽しい,,,,
終了,悲しい,,,,
知った,驚き,,,,
金,不安,,,,
為,嫌悪感,,,,
海外,楽しい,,,,
買って,信頼感,,,,
様子,嫌悪感,,,,
丸,悲しい,,,,
雪,驚き,,,,
老後,不安,,,,
考え,嫌悪感,,,,
欲しかった,悲しい,,,,
もの,楽しい,,,,
やっと,楽しい,,,,
思ったら,驚き,,,,
切れて,悲しい,,,,
結果,不安,,,,
分かった,悲しい,,,,
朝,驚き,,,,
他界,悲しい,,,,
暴言,怒り,,,,
前,嫌悪感,,,,
赴任,悲しい,,,,
先,不安,,,,
会った,驚き,,,,
届いた,信頼感,,,,
とても,信頼感,,,,
勤務,不安,,,,
リストラ,不安,,,,
物,嫌悪感,驚き,楽しい,,
野良,悲しい,怒り,,,
ネコ,悲しい,,,,
サッカー,驚き,,,,
チーム,信頼感,,,,
監督,驚き,,,,
手,嫌悪感,,,,
どんどん,不安,,,,
結婚,驚き,,,,
同じ,信頼感,,,,
失敗,悲しい,,,,
来年,不安,,,,
実家,悲しい,,,,
皆,楽しい,,,,
うまく,不安,,,,
体調,不安,,,,
悪い,嫌悪感,,,,
誰,信頼感,,,,
助けて,信頼感,,,,
携帯,悲しい,怒り,驚き,,
足,嫌悪感,,,,
あおり,怒り,,,,
運転,怒り,,,,
裁判,怒り,,,,
彼女,悲しい,楽しい,,,
気持ち,嫌悪感,,,,
知人,悲しい,驚き,,,
ケガ,悲しい,,,,
入院,悲しい,不安,,,
下がった,悲しい,不安,,,
夫婦,信頼感,,,,
喧嘩,怒り,,,,
義,嫌悪感,,,,
アーティスト,楽しい,,,,
ライブ,楽しい,,,,
チケット,悲しい,,,,
取れ,怒り,,,,
バイト,悲しい,楽しい,,,
面接,不安,,,,
脳,悲しい,,,,
梗塞,悲しい,不安,,,
クルマ,怒り,,,,
介護,不安,,,,
本,楽しい,,,,
息子,驚き,,,,
ママ,嫌悪感,,,,
大切な,悲しい,,,,
進んで,楽しい,,,,
妹,驚き,,,,
赤ちゃん,不安,,,,
産まれた,驚き,,,,
欲しい,怒り,,,,
頼んで,信頼感,,,,
名前,驚き,,,,
存在,信頼感,,,,
なる,不安,,,,
間,嫌悪感,信頼感,,,
また,不安,,,,
兄,悲しい,,,,
時間,楽しい,,,,
先生,信頼感,,,,
ひどい,怒り,,,,
やめ,不安,,,,
いけない,不安,怒り,,,
い,信頼感,,,,
可愛がって,悲しい,,,,
客,怒り,,,,
壊れて,驚き,,,,
買い,怒り,驚き,,,
データ,悲しい,,,,
部,不安,,,,
金銭,不安,,,,
多く,悲しい,,,,
用事,怒り,,,,
頼ま,信頼感,,,,
薬,不安,怒り,信頼感,,
頼んだ,信頼感,,,,
育てて,悲しい,,,,
誕生日,驚き,,,,
選手,驚き,,,,
巨人,嫌悪感,,,,
予定,不安,,,,
終わら,不安,,,,
引退,驚き,,,,
派遣,嫌悪感,,,,
無職,不安,,,,
わから,不安,,,,
ゴルフ,楽しい,,,,
クラブ,信頼感,楽しい,,,
忘れた,不安,,,,
予約,悲しい,楽しい,,,
日,楽しい,,,,
ショッピング,楽しい,,,,
駐車,怒り,,,,
場,嫌悪感,,,,
ドア,怒り,,,,
ゴミ,嫌悪感,,,,
そのまま,悲しい,,,,
放置,嫌悪感,,,,
ところ,驚き,,,,
目撃,嫌悪感,,,,
部署,不安,信頼感,,,
異動,驚き,,,,
隣人,嫌悪感,,,,
コンビニ,怒り,,,,
円,悲しい,,,,
レジ,怒り,,,,
力,信頼感,,,,
高校,不安,,,,
同級生,驚き,,,,
大学,不安,,,,
荷物,怒り,,,,
もらった,驚き,,,,
電話,信頼感,,,,
出,悲しい,,,,
死別,悲しい,,,,
人生,不安,,,,
終わり,不安,,,,
考えた,不安,,,,
最近,驚き,,,,
行動,信頼感,,,,
実は,驚き,,,,
身近な,悲しい,,,,
愛,悲しい,,,,
点,驚き,,,,
小学生,驚き,,,,
久しぶりの,楽しい,,,,
会う,信頼感,楽しい,,,
約束,信頼感,,,,
出来た,驚き,,,,
前日,不安,,,,
なく,悲しい,怒り,,,
会話,楽しい,,,,
当日,悲しい,不安,驚き,,
こども,楽しい,,,,
よい,信頼感,,,,
わかり,嫌悪感,,,,
少なく,不安,,,,
喜んで,楽しい,,,,
オークション,悲しい,怒り,,,
落札,悲しい,楽しい,,,
回,悲しい,,,,
やった,楽しい,,,,
品,信頼感,,,,
ある,信頼感,,,,
使わ,嫌悪感,驚き,,,
一番,楽しい,,,,
おばさん,怒り,,,,
歯,不安,,,,
大きく,驚き,,,,
幼稚園,不安,,,,
トラブル,怒り,,,,
会い,悲しい,,,,
帰って,不安,,,,
倒産,不安,,,,
大好きだった,悲しい,,,,
動画,楽しい,,,,
観た,楽しい,,,,
いじめ,嫌悪感,,,,
散歩,楽しい,,,,
よく,嫌悪感,,,,
会って,楽しい,,,,
せい,怒り,,,,
かかる,不安,,,,
今,不安,,,,
浮気,怒り,,,,
交換,信頼感,,,,
外,驚き,,,,
言う,怒り,,,,
きか,怒り,,,,
不良,不安,,,,
手術,不安,,,,
忘れ,怒り,,,,
あって,信頼感,,,,
取ら,怒り,,,,
釣り,楽しい,,,,
楽しみに,楽しい,,,,
とって,信頼感,,,,
食べ物,嫌悪感,楽しい,,,
叔母,悲しい,,,,
転勤,悲しい,,,,
考えて,信頼感,,,,
人物,嫌悪感,,,,
話し,嫌悪感,,,,
やり,不安,,,,
やら,怒り,,,,
嘘,嫌悪感,,,,
受験,不安,,,,
クラス,怒り,,,,
いって,信頼感,,,,
話,信頼感,,,,
感じる,嫌悪感,,,,
感,信頼感,,,,
洋服,悲しい,驚き,楽しい,,
酒,楽しい,,,,
怒ら,怒り,,,,
裏,嫌悪感,,,,
言って,嫌悪感,,,,
財布,悲しい,,,,
いく,不安,,,,
忘年,楽しい,,,,
行け,悲しい,,,,
死亡,悲しい,,,,
故障,悲しい,,,,
自殺,悲しい,,,,
スマホ,怒り,,,,
床,悲しい,,,,
落として,悲しい,,,,
傷,悲しい,,,,
つけて,嫌悪感,,,,
風,嫌悪感,,,,
立ち,怒り,,,,
なぜ,怒り,,,,
感じ,信頼感,,,,
理解,悲しい,,,,
出来事,驚き,,,,
物事,嫌悪感,,,,
やる,怒り,,,,
冬,不安,,,,
笑って,楽しい,,,,
週間,不安,,,,
なくした,悲しい,,,,
仲,悲しい,,,,
辞めた,不安,,,,
シリア,悲しい,,,,
急死,悲しい,,,,
給与,不安,,,,
亡くなら,悲しい,,,,
親父,悲しい,,,,
すごく,驚き,,,,
骨折,不安,,,,
信号,怒り,,,,
無視,怒り,,,,
寝,悲しい,不安,信頼感,,
初めて,楽しい,,,,
購入,楽しい,,,,
試験,不安,,,,
合格,驚き,,,,
小さい,楽しい,,,,
虫,嫌悪感,,,,
医者,信頼感,,,,
少し,怒り,,,,
身体,不安,,,,
調子,不安,,,,
ついて,不安,,,,
楽しい,楽しい,,,,
観,楽しい,,,,
叔父,悲しい,,,,
しばらく,楽しい,,,,
関わら,怒り,,,,
台風,不安,,,,
被害,悲しい,驚き,,,
姪,楽しい,,,,
一緒に,楽しい,,,,
行く,楽しい,,,,
外出,楽しい,,,,
利益,悲しい,嫌悪感,,,
応援,楽しい,,,,
大会,驚き,,,,
ガン,悲しい,,,,
新しい,不安,,,,
１０,悲しい,,,,
ずっと,信頼感,,,,
お腹,不安,,,,
痛い,不安,,,,
日本,驚き,,,,
語,嫌悪感,,,,
おかしい,嫌悪感,,,,
食事,楽しい,,,,
注文,怒り,,,,
員,怒り,,,,
ほぼ,信頼感,,,,
問題,怒り,,,,
対して,信頼感,,,,
際,信頼感,,,,
国,怒り,楽しい,,,
評価,怒り,,,,
教育,不安,,,,
ローン,不安,,,,
落ち,信頼感,,,,
見,楽しい,,,,
動物,楽しい,,,,
病院,信頼感,,,,
病,不安,,,,
余命,悲しい,,,,
高齢,不安,,,,
亡くした,悲しい,,,,
分,驚き,,,,
かけて,信頼感,,,,
店,信頼感,,,,
切れ,悲しい,,,,
しれ,不安,,,,
安い,驚き,,,,
に,嫌悪感,,,,
洗濯,驚き,,,,
機,驚き,,,,
株,悲しい,,,,
肉親,悲しい,,,,
外国,嫌悪感,,,,
山,驚き,,,,
火事,驚き,,,,
映像,楽しい,,,,
巻き,怒り,,,,
込ま,怒り,,,,
テレビ,楽しい,,,,
飲み,楽しい,,,,
大雨,驚き,,,,
自然,不安,,,,
災害,不安,,,,
たくさんの,悲しい,,,,
能力,驚き,,,,
相続,嫌悪感,,,,
部長,怒り,,,,
プレゼント,驚き,,,,
抽選,驚き,,,,
外れた,悲しい,,,,
月,驚き,,,,
死ぬ,悲しい,,,,
彼,信頼感,,,,
パートナー,信頼感,,,,
何度,怒り,,,,
関係,信頼感,,,,
働いて,不安,,,,
足り,不安,,,,
遊び,楽しい,,,,
年寄り,怒り,,,,
なくなって,悲しい,,,,
営業,不安,嫌悪感,信頼感,驚き,楽しい
所,嫌悪感,,,,
社,嫌悪感,,,,
ネット,楽しい,,,,
気分,楽しい,,,,
株価,不安,,,,
とくに,信頼感,,,,
全て,怒り,,,,
配偶,信頼感,,,,
決まった,驚き,楽しい,,,
観て,楽しい,,,,
いて,信頼感,,,,
見つけた,楽しい,,,,
差,驚き,,,,
辞めて,悲しい,,,,
振ら,悲しい,,,,
部下,信頼感,,,,
使う,怒り,,,,
料理,楽しい,,,,
なら,不安,,,,
ミス,怒り,,,,
続ける,不安,,,,
人間,嫌悪感,,,,
連れて,信頼感,驚き,楽しい,,
なかった,怒り,,,,
中,嫌悪感,,,,
親族,悲しい,,,,
自宅,悲しい,,,,
長年,信頼感,,,,
支払い,不安,,,,
番組,楽しい,,,,
理不尽に,怒り,,,,
決め,怒り,,,,
引っ越し,悲しい,,,,
貴,驚き,,,,
心,信頼感,,,,
目の前,驚き,,,,
遅い,怒り,,,,
反抗,怒り,,,,
態度,嫌悪感,,,,
芸能,驚き,,,,
夢,不安,,,,
みた,嫌悪感,,,,
目,悲しい,怒り,,,
バイク,楽しい,,,,
睡眠,楽しい,,,,
ホテル,驚き,,,,
水,楽しい,,,,
流産,悲しい,,,,
高く,不安,,,,
違う,驚き,,,,
治療,不安,,,,
テスト,不安,,,,
パソコン,怒り,,,,
見た,嫌悪感,,,,
みて,楽しい,,,,
メンバー,信頼感,,,,
仲間,信頼感,,,,
犯人,怒り,,,,
逮捕,驚き,,,,
とった,驚き,,,,
感情,嫌悪感,,,,
たくさん,楽しい,,,,
親友,信頼感,,,,
優しい,信頼感,,,,
ヤフー,悲しい,嫌悪感,信頼感,驚き,
クラウドソーシング,悲しい,,,,
ポイント,楽しい,,,,
転職,不安,,,,
活動,不安,,,,
受かった,驚き,,,,
就職,不安,,,,
休み,楽しい,,,,
死に,悲しい,,,,
頑張って,信頼感,,,,
生きて,不安,,,,
別れた,悲しい,,,,
宝くじ,驚き,,,,
当選,驚き,,,,
連続,驚き,,,,
卵,悲しい,,,,
全部,怒り,信頼感,,,
高い,怒り,,,,
な,怒り,,,,
全く,怒り,,,,
野球,楽しい,,,,
嫌,嫌悪感,,,,
声,嫌悪感,,,,
彼氏,悲しい,,,,
疾患,不安,,,,
単身,悲しい,不安,,,
成長,驚き,,,,
意見,怒り,,,,
もっと,悲しい,怒り,,,
た,怒り,,,,
いた,嫌悪感,,,,
通勤,怒り,,,,
途中,怒り,,,,
ファン,悲しい,,,,
バンド,楽しい,,,,
上がら,不安,,,,
毎日,楽しい,,,,
残業,怒り,,,,
不倫,嫌悪感,,,,
何,信頼感,,,,
きた,信頼感,,,,
あげ,悲しい,,,,
信じて,信頼感,,,,
過ごして,楽しい,,,,
大丈夫,信頼感,,,,
暮らして,悲しい,,,,
新人,怒り,嫌悪感,信頼感,,
内容,怒り,,,,
相手,嫌悪感,,,,
久々に,楽しい,,,,
東京,楽しい,,,,
おじい,悲しい,,,,
悪かった,怒り,,,,
転んで,悲しい,,,,
主人,信頼感,,,,
いる,嫌悪感,,,,
肌,怒り,嫌悪感,,,
せ,嫌悪感,,,,
親子,信頼感,,,,
アパート,怒り,,,,
思い浮かば,信頼感,,,,
感謝,信頼感,,,,
恋人,悲しい,,,,
裏切り,怒り,,,,
良く,不安,,,,
ひいた,悲しい,,,,
来る,不安,,,,
パン,楽しい,,,,
風呂,嫌悪感,,,,
フィギュア,驚き,,,,
若い,嫌悪感,,,,
殺人,怒り,嫌悪感,驚き,,
母さん,悲しい,,,,
取る,怒り,,,,
電車,嫌悪感,,,,
続き,不安,,,,
多い,怒り,,,,
暴力,怒り,,,,
やって,不安,,,,
話して,信頼感,,,,
怒り,怒り,,,,
義母,嫌悪感,,,,
ウソ,怒り,嫌悪感,,,
列,怒り,,,,
並んで,怒り,嫌悪感,,,
立場,嫌悪感,,,,
住む,驚き,,,,
同居,怒り,,,,
ご飯,楽しい,,,,
遊んで,楽しい,,,,
アイドル,悲しい,驚き,楽しい,,
て,嫌悪感,,,,
感じて,信頼感,,,,
聞か,怒り,,,,
予想,驚き,,,,
胃,不安,,,,
髪,悲しい,驚き,,,
音,嫌悪感,,,,
びっくり,驚き,,,,
行き,楽しい,,,,
かかった,悲しい,驚き,,,
ため,嫌悪感,,,,
成績,驚き,,,,
姉,信頼感,,,,
壁,嫌悪感,,,,
優先,怒り,,,,
席,嫌悪感,,,,
連日,驚き,,,,
たび,不安,,,,
式,楽しい,,,,
公園,楽しい,,,,
トイレ,嫌悪感,,,,
日々,楽しい,,,,
個人,嫌悪感,,,,
辞める,怒り,,,,
働き,不安,,,,
通って,信頼感,驚き,,,
担当,信頼感,,,,
部活,信頼感,,,,
練習,楽しい,,,,
いわ,嫌悪感,,,,
孫,楽しい,,,,
デート,楽しい,,,,
す,悲しい,,,,
ぶつけ,怒り,,,,
局,嫌悪感,,,,
上,怒り,,,,
中学,驚き,,,,
生,驚き,楽しい,,,
運動,楽しい,,,,
採用,不安,,,,
買う,悲しい,驚き,,,
社会,不安,,,,
祖父母,悲しい,,,,
帰宅,悲しい,不安,怒り,,
一言,怒り,,,,
出来て,楽しい,,,,
志望,悲しい,不安,,,
学校,不安,,,,
期,悲しい,,,,
詐欺,怒り,,,,
春,楽しい,,,,
阪神,不安,,,,
震災,不安,,,,
泣いて,悲しい,,,,
職員,怒り,,,,
鬱,不安,,,,
よって,怒り,,,,
突然の,驚き,,,,
