Words,Emotion-1,Emotion-2,Emotion-3,Emotion-4,Emotion-5
友だち,悲しい,楽しい,,,
年齢,驚き,,,,
数,驚き,,,,
半年,驚き,,,,
良かった,驚き,,,,
後輩,信頼感,,,,
ひどく,不安,,,,
年間,悲しい,,,,
海,楽しい,,,,
得,嫌悪感,,,,
解散,驚き,,,,
倒れた,悲しい,,,,
あまり,驚き,,,,
試合,楽しい,,,,
２,驚き,,,,
精神,不安,信頼感,,,
現在,不安,,,,
無い,不安,,,,
ころ,楽しい,,,,
勉強,不安,,,,
行か,悲しい,不安,怒り,,
つかれた,怒り,,,,
大事な,信頼感,,,,
同期,信頼感,,,,
入社,不安,,,,
作業,信頼感,,,,
昼,楽しい,,,,
大人,嫌悪感,驚き,,,
簡単に,怒り,驚き,,,
幼い,悲しい,不安,怒り,信頼感,驚き
努力,信頼感,,,,
頭,嫌悪感,,,,
先日,驚き,,,,
周囲,嫌悪感,,,,
環境,不安,,,,
登校,不安,,,,
時期,悲しい,不安,,,
ほとんど,驚き,,,,
希望,悲しい,不安,楽しい,,
最も,悲しい,嫌悪感,,,
その後,悲しい,不安,嫌悪感,,
企業,怒り,,,,
普通に,楽しい,,,,
経済,不安,,,,
状況,不安,,,,
進学,不安,,,,
公務,怒り,驚き,,,
大変,悲しい,不安,信頼感,驚き,楽しい
担任,信頼感,,,,
急逝,悲しい,,,,
身,怒り,信頼感,,,
就活,不安,,,,
地域,不安,驚き,,,
思い出,楽しい,,,,
優しく,信頼感,,,,
貰った,驚き,,,,
経験,驚き,,,,
アニメ,楽しい,,,,
最終,悲しい,,,,
出産,驚き,,,,
嫁,怒り,,,,
過ごした,楽しい,,,,
減って,不安,,,,
一生懸命,信頼感,,,,
失業,不安,,,,
仲良く,嫌悪感,,,,
言動,怒り,,,,
人々,怒り,,,,
男性,嫌悪感,,,,
過去,嫌悪感,,,,
いつでも,信頼感,,,,
よる,不安,,,,
耳,嫌悪感,,,,
留学,驚き,楽しい,,,
飛行機,驚き,,,,
生活,不安,,,,
面倒,信頼感,,,,
現場,怒り,嫌悪感,,,
遭遇,驚き,,,,
進路,不安,,,,
指導,信頼感,,,,
音楽,楽しい,,,,
役員,悲しい,不安,信頼感,,
女,嫌悪感,,,,
したり,楽しい,,,,
昨年,悲しい,,,,
生まれて,不安,,,,
奥さん,信頼感,,,,
健康で,不安,,,,
考える,不安,,,,
女子,楽しい,,,,
校,不安,驚き,,,
パート,不安,,,,
探して,信頼感,楽しい,,,
去年,楽しい,,,,
サプライズ,驚き,,,,
苦しい,不安,,,,
中学生,驚き,,,,
ケンカ,怒り,,,,
内定,怒り,,,,
長い,信頼感,,,,
続いた,不安,,,,
認め,悲しい,,,,
イジメ,怒り,,,,
恋愛,楽しい,,,,
はじめて,不安,驚き,,,
出して,悲しい,驚き,,,
健康,不安,,,,
差別,嫌悪感,,,,
お前,怒り,,,,
責め,悲しい,怒り,,,
夜中,怒り,,,,
乗り,不安,,,,
共に,信頼感,楽しい,,,
最後,信頼感,,,,
本当に,驚き,楽しい,,,
嫌がらせ,嫌悪感,,,,
思い出さ,信頼感,,,,
あなた,信頼感,,,,
おける,信頼感,,,,
印象,驚き,,,,
入試,不安,,,,
やはり,信頼感,,,,
手伝い,信頼感,,,,
噂,嫌悪感,,,,
後,不安,楽しい,,,
情報,驚き,,,,
戦争,不安,,,,
独身,不安,,,,
婚約,怒り,嫌悪感,信頼感,驚き,楽しい
解雇,不安,怒り,,,
逃げ,怒り,,,,
生まれた,楽しい,,,,
けんか,怒り,,,,
世の中,怒り,,,,
常識,驚き,,,,
知って,驚き,,,,
遅く,怒り,,,,
妊娠,驚き,,,,
周り,嫌悪感,,,,
送って,怒り,,,,
機会,楽しい,,,,
長く,悲しい,,,,
離れて,信頼感,,,,
頼れる,信頼感,,,,
みんな,楽しい,,,,
グループ,悲しい,,,,
ライン,嫌悪感,楽しい,,,
意味,怒り,,,,
告白,驚き,,,,
期待,信頼感,,,,
持つ,信頼感,楽しい,,,
ともに,信頼感,,,,
発言,嫌悪感,,,,
借金,不安,,,,
受け,不安,,,,
大阪,驚き,,,,
発覚,怒り,,,,
東,不安,,,,
家庭,楽しい,,,,
必要,怒り,,,,
奴,怒り,嫌悪感,,,
貸して,信頼感,,,,
３,楽しい,,,,
しよう,不安,,,,
入り,嫌悪感,,,,
かなり,驚き,,,,
学年,驚き,,,,
可愛い,楽しい,,,,
悪く,不安,,,,
色々な,楽しい,,,,
持って,信頼感,,,,
些細な,怒り,,,,
横,嫌悪感,,,,
ものすごく,怒り,嫌悪感,,,
ポイ,嫌悪感,,,,
魚,楽しい,,,,
判断,信頼感,,,,
変わって,驚き,,,,
地元,驚き,,,,
悪,嫌悪感,,,,
で,怒り,,,,
来て,信頼感,,,,
今日,驚き,楽しい,,,
水道,怒り,,,,
弟,驚き,,,,
言葉,信頼感,,,,
別の,驚き,,,,
難しい,信頼感,,,,
不安,不安,,,,
将来,不安,,,,
すべて,信頼感,,,,
食べて,楽しい,,,,
できて,信頼感,,,,
俳優,驚き,,,,
大杉,悲しい,,,,
必要な,信頼感,,,,
投げ,嫌悪感,,,,
サービス,悲しい,信頼感,,,
訳,悲しい,,,,
自分勝手な,怒り,,,,
官僚,怒り,,,,
セクハラ,嫌悪感,,,,
期限,不安,,,,
メール,信頼感,,,,
旅,楽しい,,,,
覚えて,驚き,,,,
伝わら,悲しい,,,,
甥,楽しい,,,,
込み,怒り,,,,
込んで,信頼感,,,,
場所,嫌悪感,,,,
命,悲しい,,,,
今後,不安,,,,
分から,不安,,,,
政治,怒り,,,,
保育,悲しい,信頼感,,,
園,楽しい,,,,
迎え,信頼感,,,,
批判,嫌悪感,,,,
道端,嫌悪感,,,,
家事,信頼感,,,,
中国,怒り,,,,
スタッフ,信頼感,,,,
なくて,不安,,,,
クレーム,怒り,,,,
守って,信頼感,,,,
昨日,驚き,,,,
満員,嫌悪感,,,,
ショップ,驚き,,,,
増えて,驚き,楽しい,,,
日常,楽しい,,,,
痛み,不安,,,,
桜,楽しい,,,,
説明,信頼感,,,,
ちゃんと,不安,,,,
見つから,不安,,,,
出会い,驚き,,,,
ダイエット,嫌悪感,驚き,,,
弁当,怒り,,,,
勝手に,怒り,,,,
スピード,怒り,,,,
くじ,驚き,,,,
入れ,怒り,,,,
出世,驚き,,,,
持た,怒り,嫌悪感,,,
人事,驚き,,,,
万,驚き,,,,
入った,怒り,,,,
出品,驚き,楽しい,,,
受けて,嫌悪感,,,,
決まら,不安,,,,
かけ,不安,信頼感,,,
言い,嫌悪感,,,,
夜,不安,,,,
無かった,怒り,驚き,,,
落ちて,不安,,,,
授業,怒り,,,,
契約,信頼感,,,,
忙しい,怒り,,,,
義理,怒り,,,,
隊,信頼感,,,,
指摘,怒り,,,,
いつまでも,怒り,嫌悪感,,,
注意,怒り,,,,
逆,怒り,,,,
甲斐,怒り,,,,
長男,不安,,,,
花粉,不安,,,,
決まって,不安,,,,
大変な,信頼感,,,,
暮らす,悲しい,,,,
終わった,悲しい,,,,
高,驚き,,,,
花見,楽しい,,,,
情勢,不安,,,,
雰囲気,嫌悪感,,,,
小,怒り,,,,
状態,不安,,,,
相談,信頼感,,,,
映画,楽しい,,,,
想像,驚き,,,,
高かった,驚き,,,,
原発,不安,驚き,,,
次男,驚き,,,,
乗って,信頼感,,,,
怒る,怒り,,,,
屋,信頼感,,,,
翌日,驚き,,,,
貸した,怒り,,,,
起きた,驚き,,,,
器,驚き,,,,
発見,驚き,,,,
スーパー,嫌悪感,,,,
挨拶,嫌悪感,,,,
ランチ,楽しい,,,,
収入,不安,,,,
わがまま,怒り,,,,
法,不安,信頼感,,,
違反,怒り,嫌悪感,,,
言った,怒り,,,,
変わった,不安,,,,
続いて,不安,,,,
結構,驚き,,,,
近い,不安,,,,
値段,驚き,,,,
売って,嫌悪感,驚き,,,
聴いて,楽しい,,,,
曲,楽しい,,,,
歌,悲しい,楽しい,,,
うち,怒り,,,,
放棄,怒り,,,,
非常に,怒り,驚き,,,
週,楽しい,,,,
早く,怒り,,,,
毛,嫌悪感,驚き,,,
出さ,怒り,,,,
紹介,信頼感,,,,
指示,怒り,,,,
事実,驚き,,,,
大谷,驚き,,,,
イベント,楽しい,,,,
バス,嫌悪感,,,,
体力,不安,,,,
低下,不安,,,,
盗ま,怒り,,,,
ちょっと,嫌悪感,驚き,,,
すごい,驚き,,,,
自動車,怒り,,,,
作品,楽しい,,,,
くらい,怒り,,,,
登山,楽しい,,,,
楽しく,楽しい,,,,
やりとり,嫌悪感,信頼感,,,
絶対,信頼感,,,,
復帰,不安,,,,
できる,信頼感,,,,
理不尽な,怒り,,,,
業績,不安,,,,
合って,信頼感,,,,
６,驚き,,,,
幼児,怒り,,,,
知事,嫌悪感,,,,
利用,嫌悪感,,,,
プロ,楽しい,,,,
行為,嫌悪感,,,,
店長,怒り,,,,
目線,嫌悪感,,,,
書類,不安,怒り,,,
手紙,信頼感,,,,
書いた,驚き,,,,
提出,不安,,,,
凄く,驚き,,,,
寝て,驚き,,,,
願い,信頼感,,,,
聞いて,信頼感,,,,
このまま,不安,,,,
報告,信頼感,驚き,,,
気づいた,怒り,嫌悪感,信頼感,驚き,
多,驚き,,,,
参加,楽しい,,,,
よかった,信頼感,,,,
取引,信頼感,,,,
近く,嫌悪感,,,,
街,驚き,,,,
替え,不安,,,,
定年,不安,,,,
うつ病,不安,,,,
守ら,怒り,,,,
ぶつかって,怒り,,,,
過ごす,楽しい,,,,
駅,不安,,,,
わかって,信頼感,,,,
花,驚き,,,,
度,驚き,,,,
わたし,怒り,嫌悪感,信頼感,,
警察,怒り,信頼感,,,
負け,悲しい,,,,
部屋,嫌悪感,,,,
掃除,驚き,,,,
いきなり,驚き,,,,
うるさい,怒り,,,,
走る,怒り,,,,
更新,悲しい,,,,
対する,信頼感,,,,
沢山,楽しい,,,,
報道,嫌悪感,,,,
汚い,嫌悪感,,,,
年度,不安,,,,
見え,不安,,,,
西,悲しい,,,,
豪雨,悲しい,,,,
普段,嫌悪感,,,,
心配,不安,,,,
スケート,驚き,,,,
代表,驚き,,,,
水害,悲しい,,,,
被災,怒り,,,,
年金,不安,,,,
４,驚き,,,,
生理,嫌悪感,,,,
価格,怒り,驚き,,,
発生,不安,,,,
修理,怒り,,,,
猛暑,驚き,,,,
戦,楽しい,,,,
成功,信頼感,驚き,,,
ごみ,嫌悪感,,,,
持病,不安,,,,
悪化,不安,,,,
クビ,不安,,,,
責任,嫌悪感,,,,
怒った,怒り,,,,
合い,信頼感,,,,
動,信頼感,,,,
エアコン,怒り,,,,
大声,嫌悪感,,,,
ワールドカップ,驚き,,,,
暑,驚き,,,,
付き合い,信頼感,,,,
臭い,嫌悪感,,,,
暑い,嫌悪感,,,,
館,楽しい,,,,
出し,怒り,,,,
夏,楽しい,,,,
遅刻,怒り,,,,
投資,不安,楽しい,,,
対応,信頼感,,,,
帰り,楽しい,,,,
まま,不安,,,,
始めた,驚き,,,,
顧客,信頼感,,,,
尊敬,信頼感,,,,
多くて,不安,,,,
迷惑,怒り,,,,
かけた,不安,,,,
強い,嫌悪感,信頼感,,,
悩み,信頼感,,,,
覚える,怒り,,,,
体験,楽しい,,,,
ひと,信頼感,,,,
インターネット,怒り,驚き,楽しい,,
通販,信頼感,,,,
騙さ,怒り,,,,
変な,嫌悪感,,,,
イライラ,怒り,,,,
思い出す,嫌悪感,,,,
なにも,信頼感,,,,
家内,信頼感,,,,
色,驚き,,,,
お出かけ,楽しい,,,,
準備,楽しい,,,,
降って,驚き,,,,
困って,信頼感,,,,
嫌味,嫌悪感,,,,
新しく,楽しい,,,,
プロジェクト,信頼感,,,,
仕事場,怒り,,,,
地方,怒り,驚き,楽しい,,
地,信頼感,,,,
国会,怒り,,,,
職,不安,,,,
額,不安,,,,
思い通りに,怒り,,,,
何でも,信頼感,,,,
対し,嫌悪感,,,,
熱中,不安,,,,
誘わ,嫌悪感,信頼感,,,
瞬間,嫌悪感,楽しい,,,
遊ぶ,楽しい,,,,
起こった,驚き,,,,
出た,驚き,,,,
英語,驚き,,,,
かかわら,怒り,,,,
疑い,怒り,,,,
無理,怒り,,,,
医師,信頼感,,,,
理由,怒り,,,,
庭,楽しい,,,,
記憶,怒り,,,,
子育て,不安,,,,
実感,信頼感,,,,
のって,信頼感,,,,
社長,信頼感,,,,
改めて,信頼感,,,,
待ち合わせ,信頼感,,,,
毎回,嫌悪感,,,,
起きたら,驚き,,,,
不安に,不安,,,,
天気,不安,,,,
予報,信頼感,,,,
楽しみ,楽しい,,,,
不安である,不安,,,,
消費,怒り,,,,
税,怒り,,,,
不安だった,不安,,,,
変化,驚き,,,,
出来る,信頼感,,,,
会議,怒り,,,,
常に,信頼感,,,,
漠然と,不安,,,,
不安です,不安,,,,
先行き,不安,,,,
不安で,不安,,,,
出る,不安,,,,
不安だ,不安,,,,
いつ,不安,,,,
いつまで,不安,,,,
続く,不安,,,,
若者,嫌悪感,,,,
振り,怒り,,,,
業務,怒り,,,,
発表,不安,,,,
大雪,驚き,,,,
当て,怒り,,,,
この先,不安,,,,
悩んで,信頼感,,,,
不安な,不安,,,,
住宅,不安,,,,
返済,不安,,,,
飲む,楽しい,,,,
おいて,信頼感,,,,
不足,不安,怒り,,,
不安でした,不安,,,,
怖い,不安,,,,
コミュニケーション,信頼感,,,,
退院,不安,,,,
覚え,怒り,,,,
税金,怒り,,,,
くる,怒り,,,,
銀行,怒り,信頼感,,,
残高,不安,,,,
続け,不安,,,,
システム,不安,,,,
色々,信頼感,,,,
つか,怒り,嫌悪感,信頼感,,
鍵,不安,,,,
出かけて,楽しい,,,,
アメリカ,信頼感,,,,
支給,不安,,,,
思い出せ,信頼感,,,,
変更,不安,怒り,,,
場面,信頼感,,,,
世界,不安,,,,
しっかり,信頼感,,,,
自信,不安,,,,
マンション,不安,,,,
たまたま,驚き,,,,
未来,不安,,,,
高速,怒り,,,,
道路,怒り,,,,
住民,嫌悪感,,,,
室,怒り,嫌悪感,信頼感,,
終わる,不安,,,,
事業,怒り,,,,
様,不安,嫌悪感,楽しい,,
褒め,信頼感,,,,
案件,信頼感,,,,
待ち,怒り,,,,
面,不安,,,,
起こる,不安,,,,
任さ,信頼感,,,,
きちんと,信頼感,,,,
アルバイト,信頼感,,,,
たばこ,嫌悪感,,,,
走って,怒り,,,,
運転手,怒り,,,,
いくら,怒り,,,,
天候,不安,,,,
異常,不安,,,,
気象,不安,,,,
店員,嫌悪感,,,,
立てて,楽しい,,,,
出勤,不安,,,,
ほしい,怒り,信頼感,,,
明日,不安,,,,
無事に,不安,,,,
立って,嫌悪感,,,,
間違い,信頼感,,,,
出かける,楽しい,,,,
飲んで,楽しい,,,,
量,不安,,,,
合う,信頼感,楽しい,,,
乗った,嫌悪感,信頼感,,,
可能,不安,,,,
話す,嫌悪感,,,,
経営,怒り,,,,
煽り,怒り,,,,
安定,不安,,,,
陰口,嫌悪感,,,,
無事,不安,,,,
期間,不安,,,,
品質,信頼感,,,,
持ち,不安,,,,
嫌いな,嫌悪感,,,,
いま,楽しい,,,,
北朝鮮,驚き,,,,
待って,怒り,信頼感,,,
立つ,怒り,,,,
誕生,驚き,,,,
スポーツ,楽しい,,,,
センター,信頼感,,,,
県,驚き,楽しい,,,
当たった,驚き,,,,
始めて,不安,,,,
騒いで,嫌悪感,,,,
出かけた,楽しい,,,,
思い浮かび,嫌悪感,,,,
安心,信頼感,,,,
いった,楽しい,,,,
新婚,楽しい,,,,
ピアノ,楽しい,,,,
出張,不安,怒り,驚き,楽しい,
抱く,嫌悪感,,,,
トランプ,驚き,,,,
政府,怒り,,,,
野菜,驚き,,,,
エレベーター,嫌悪感,,,,
出掛けた,楽しい,,,,
古い,楽しい,,,,
あまりに,怒り,,,,
激しい,嫌悪感,,,,
自衛,信頼感,,,,
目標,信頼感,,,,
達成,信頼感,,,,
新潟,嫌悪感,,,,
辞任,嫌悪感,,,,
噴火,驚き,,,,
ほど,嫌悪感,驚き,,,
解決,信頼感,,,,
当たり,驚き,楽しい,,,
雇用,怒り,,,,
くれた,信頼感,,,,
言え,信頼感,,,,
公共,嫌悪感,,,,
ゆっくり,楽しい,,,,
自己,嫌悪感,,,,
話せる,信頼感,,,,
稼いで,不安,,,,
長,怒り,信頼感,驚き,,
姑,怒り,,,,
ラジオ,楽しい,,,,
持った,信頼感,,,,
辞め,不安,,,,
異性,嫌悪感,,,,
趣味,楽しい,,,,
メーカー,信頼感,,,,
覚えた,怒り,,,,
信じ,信頼感,,,,
抱き,嫌悪感,,,,
思いやり,信頼感,,,,
要求,怒り,,,,
感覚,怒り,楽しい,,,
５,驚き,,,,
レストラン,怒り,,,,
サイト,楽しい,,,,
気温,驚き,,,,
上がって,驚き,,,,
観戦,楽しい,,,,
性格,嫌悪感,,,,
法案,怒り,,,,
片付け,怒り,,,,
抱いて,嫌悪感,,,,
依頼,信頼感,,,,
管理,嫌悪感,,,,
我が家,怒り,信頼感,,,
ゴキブリ,嫌悪感,,,,
当たる,驚き,,,,
合った,信頼感,,,,
反省,怒り,嫌悪感,信頼感,,
茶,怒り,嫌悪感,楽しい,,
飲んだ,楽しい,,,,
怒って,怒り,,,,
平気で,嫌悪感,,,,
老人,嫌悪感,,,,
安倍,信頼感,,,,
事務,怒り,驚き,,,
任せ,信頼感,,,,
マナー,怒り,,,,
中心,怒り,,,,
マスコミ,嫌悪感,,,,
沖縄,楽しい,,,,
韓国,嫌悪感,,,,
腹,怒り,,,,
吸う,嫌悪感,,,,
やつ,嫌悪感,,,,
階,怒り,,,,
住人,怒り,,,,
騒音,怒り,,,,
飲食,嫌悪感,,,,
休日,楽しい,,,,
話した,信頼感,楽しい,,,
省,嫌悪感,,,,
バカに,怒り,,,,
いい加減な,怒り,,,,
つく,嫌悪感,,,,
中傷,怒り,嫌悪感,,,
ふり,嫌悪感,,,,
手伝って,信頼感,,,,
嫌い,嫌悪感,,,,
割り,怒り,,,,
無,怒り,,,,
接客,嫌悪感,,,,
通り,怒り,,,,
バカ,怒り,,,,
野党,嫌悪感,,,,
計画,楽しい,,,,
美味しい,楽しい,,,,
煙草,嫌悪感,,,,
無理な,怒り,,,,
業者,怒り,,,,
改善,怒り,,,,
フォロー,信頼感,,,,
喫煙,嫌悪感,,,,
協力,信頼感,,,,
なんでも,信頼感,,,,
ルール,嫌悪感,,,,
者,怒り,,,,
後ろ,怒り,,,,
懸賞,驚き,,,,
年下,驚き,,,,
押し付け,怒り,,,,
犯罪,嫌悪感,,,,
お互い,信頼感,,,,
理不尽,怒り,,,,
立った,怒り,,,,
居る,楽しい,,,,
議員,怒り,,,,
教えて,信頼感,,,,
コンサート,楽しい,,,,
ぶつかり,怒り,,,,
寝る,楽しい,,,,
工事,怒り,,,,
聞く,嫌悪感,,,,
歩き,嫌悪感,,,,
タバコ,嫌悪感,,,,
食べた,楽しい,,,,
不祥事,怒り,,,,
当たって,驚き,,,,
歩道,怒り,,,,
新車,楽しい,,,,
コメント,嫌悪感,,,,
ビール,楽しい,,,,
何故,怒り,,,,
上がった,驚き,,,,
楽し,楽しい,,,,
痴漢,嫌悪感,,,,
信用,信頼感,,,,
教師,嫌悪感,,,,
祝い,楽しい,,,,
自慢,嫌悪感,,,,
医,信頼感,,,,
友情,信頼感,,,,
汗,嫌悪感,,,,
何気ない,楽しい,,,,
姿勢,嫌悪感,,,,
くれる,信頼感,,,,
変わら,信頼感,,,,
座って,嫌悪感,,,,
出す,怒り,,,,
姉妹,信頼感,,,,
財務,嫌悪感,,,,
次官,嫌悪感,,,,
空気,嫌悪感,,,,
カフェ,楽しい,,,,
違い,驚き,,,,
守る,信頼感,,,,
森,怒り,,,,
見かけた,嫌悪感,,,,
士,信頼感,,,,
早い,驚き,,,,
観光,楽しい,,,,
アドバイス,信頼感,,,,
偶然,驚き,,,,
あたった,驚き,,,,
やっぱり,信頼感,,,,
看護,信頼感,,,,
師,信頼感,,,,
価値,驚き,,,,
もって,信頼感,,,,
ボランティア,信頼感,,,,
タイヤ,信頼感,,,,
におい,嫌悪感,,,,
外食,楽しい,,,,
サポート,信頼感,,,,
出会った,信頼感,,,,
嫌悪,嫌悪感,,,,
抱いた,嫌悪感,,,,
匂い,嫌悪感,,,,
座った,嫌悪感,,,,
臭,嫌悪感,,,,
助け,信頼感,,,,
必ず,信頼感,,,,
ゴーン,驚き,,,,
見せて,信頼感,驚き,,,
優勝,驚き,,,,
驚く,驚き,,,,
再会,驚き,,,,
驚いた,驚き,,,,
勝った,楽しい,,,,
温泉,楽しい,,,,
プール,楽しい,,,,
おしゃべり,楽しい,,,,
美味しかった,信頼感,驚き,,,
親身に,信頼感,,,,
チームワーク,信頼感,,,,
頼り,信頼感,,,,
任せて,信頼感,,,,
愛情,信頼感,,,,
支えて,信頼感,,,,
翔,驚き,,,,
励まして,信頼感,,,,
味方,信頼感,,,,
困った,信頼感,,,,
おいしい,楽しい,,,,
嬉しい,信頼感,,,,
絆,信頼感,,,,
団らん,楽しい,,,,
演奏,楽しい,,,,
祭,楽しい,,,,
ドライブ,楽しい,,,,
会えた,楽しい,,,,
スキー,楽しい,,,,
平,驚き,,,,
活躍,驚き,,,,
団欒,楽しい,,,,
意外,驚き,,,,
意外な,驚き,,,,
驚き,驚き,,,,
決勝,驚き,,,,
紀,驚き,,,,
驚か,驚き,,,,
驚いて,驚き,,,,
面白い,楽しい,,,,
鑑賞,楽しい,,,,
遊園地,楽しい,,,,
ハワイ,楽しい,,,,
遊んだ,楽しい,,,,
笑い,楽しい,,,,
サイクリング,楽しい,,,,
没頭,楽しい,,,,
ディズニーランド,楽しい,,,,
キャンプ,楽しい,,,,
カラオケ,楽しい,,,,
