Words,Sadness,Anxiety,Anger,Disgust,Trust,Surprise,Joy
冬,0.0,0.2882,0.0,0.0,0.0,1.5313,0.5455
出,1.1667,0.9358,0.3333,0.0556,0.0556,0.0,0.0
出かけた,0.0,0.0667,0.0667,0.0,0.0667,0.2113,2.3063
出さ,0.0,0.0,1.75,0.2642,0.2642,0.0833,0.0
出した,0.5463,0.1865,0.5463,0.1865,0.1865,0.1865,0.0588
出た,0.1441,0.2727,0.1441,0.5875,0.0,0.5875,0.5875
出て,0.281,0.3662,0.2019,0.6499,0.3662,1.076,0.1304
出る,0.2642,0.5,0.0833,0.0833,0.0,0.5,0.2642
出来,0.8649,0.525,0.525,0.3231,0.15,0.2322,0.2322
出来た,0.0,0.0667,0.0,0.0,1.4,0.8617,0.2113
出来て,0.0833,0.5,0.0,0.0,0.2642,0.2642,0.774
出来る,0.0345,0.7241,0.0345,0.0,1.7067,0.2069,0.3203
出来事,0.9392,0.0,0.1174,0.4787,0.7778,0.2222,0.1174
出産,0.0714,0.4286,0.2264,0.2264,0.2264,0.6634,0.0
分から,0.0435,0.4038,0.7324,0.2609,0.7324,0.2609,0.0
切れて,2.7179,0.0,0.0,0.0,0.0909,0.0909,0.0
列,0.0769,0.0,2.6611,0.2438,0.0,0.0,0.0
初めて,0.634,0.525,0.0,0.0792,0.2322,0.4211,1.2374
別の,0.0,0.5,0.5,0.774,0.2642,0.0,0.0
別れ,3.9383,0.0,0.0556,0.0,0.0,0.0,0.0
利用,0.2264,0.2264,0.2264,0.0714,0.4286,0.2264,0.2264
券,1.2076,0.1509,0.1509,0.1509,0.0476,0.6155,0.0476
前,0.4449,0.2268,1.0526,0.5245,0.3684,0.5245,0.1629
剤,0.05,0.4644,0.1585,0.8422,0.1585,0.3,0.1585
割り,0.0,0.0,4.1209,0.3096,0.0,0.0,0.0
力,0.0,0.8865,0.1668,0.0,0.3158,0.6803,0.3158
助け,0.0833,0.0,0.0,0.0833,2.4914,0.0833,0.0
助けて,0.0,0.0,0.0,0.0,4.6439,0.0,0.0
勉強,0.6479,0.0385,0.6479,0.1219,0.6479,0.3572,0.0385
動物,0.6479,0.0,0.3572,0.2308,0.2308,0.8077,0.2308
動画,0.1132,0.0,0.744,1.4427,0.0,0.1132,1.4427
勝った,0.0909,0.0,0.0,0.0909,0.0,0.5455,1.5313
勝手に,0.0,0.2113,2.9604,0.0667,0.0,0.0,0.0
化粧,0.0,0.0,0.2882,2.3054,0.0,0.0909,0.0
医師,0.0,0.0556,0.0556,0.1761,3.0387,0.0,0.0
医者,0.05,0.4644,0.3,0.0,1.7297,0.1585,0.0
卒業,1.175,0.2882,0.0,0.0,0.0909,0.2882,0.0909
原因,0.0833,0.5,1.0771,0.0833,0.2642,0.0,0.0
参加,0.2113,0.0667,0.0667,0.0667,0.0667,0.0667,1.6906
友,0.0588,0.0588,0.0588,0.1865,0.9908,0.0588,0.7603
友人,1.1461,0.0211,0.1919,0.1214,2.3931,0.8721,1.1207
友達,0.7297,0.0308,0.13,0.2022,2.1302,0.6656,1.4182
収入,0.4457,2.4444,0.0345,0.0,0.0,0.4457,0.0345
叔母,1.75,0.0,0.0833,0.0833,0.2642,0.0833,0.0
取ら,0.718,0.1761,1.1667,0.1761,0.1761,0.0,0.0
取引先,0.0667,0.0667,0.6192,0.0,1.6906,0.0667,0.0
受けた,0.3917,0.0961,1.9818,0.1818,0.2814,0.0961,0.0303
受けて,0.5463,0.1865,0.1865,0.1865,0.3529,0.5463,0.0
受験,0.5122,2.8661,0.0,0.0244,0.0773,0.3152,0.0244
口,0.4449,0.0175,0.6069,3.1745,0.0556,0.0175,0.0
古い,0.0833,0.2642,0.0,0.0833,0.2642,0.774,0.2642
台風,0.7207,1.25,0.2693,0.1935,0.1935,0.7207,0.0
合わ,1.2957,0.0769,0.2438,0.7144,0.0,0.0,0.0
合格,0.6239,1.2813,0.0,0.0,0.0,1.1073,0.1174
同じ,0.2585,0.0634,0.7887,1.308,0.2585,0.42,0.1858
同僚,0.5356,0.0566,0.4662,0.8677,2.2147,0.7538,0.1027
同級生,0.2438,0.0,0.0769,0.0,0.0769,1.2957,0.4615
周り,0.3096,0.3096,0.9966,0.7,0.1057,0.3096,0.0
周囲,0.2882,0.0,0.0909,1.175,0.5455,0.0,0.0
品,0.0455,0.0455,0.2727,0.5875,0.5875,0.5875,0.1441
員,0.1093,0.2069,0.8745,1.1929,0.1093,0.3203,0.0
商品,1.2766,0.0674,0.275,0.1277,0.5396,0.839,0.1277
問題,0.0473,0.8955,2.1239,0.3134,0.2514,0.3134,0.0149
喧嘩,1.2155,0.0,1.4533,0.7688,0.0704,0.0704,0.0222
嘘,0.2872,0.0222,1.3333,1.5753,0.3743,0.0222,0.0
回復,0.0,0.8443,0.0,0.0,0.5455,0.8443,0.0
回答,0.0,0.2882,0.2882,0.0909,0.5455,0.0909,0.2882
国,0.0,0.1865,1.2353,0.7603,0.0588,0.0,0.1865
国会,0.0,0.0588,1.4917,1.2353,0.0,0.0588,0.0
国民,0.0833,0.0833,1.75,0.0,0.5,0.0,0.0
園,0.3333,0.1761,0.1761,0.1761,0.3333,0.3333,0.3333
地震,0.025,4.6885,0.025,0.0,0.0,0.0792,0.0
堀,1.2076,0.0,0.0,0.0,0.0,2.3569,0.0
報告,0.0667,0.0,0.0,0.4,0.4,1.6906,0.0
報道,0.1321,0.0417,0.5385,1.4414,0.0417,0.1321,0.25
場,0.4423,0.0476,0.8021,0.6155,0.1509,0.1509,0.0476
場所,0.1585,0.3,0.4644,0.8422,0.1585,0.3,0.0
増えた,0.6803,0.3158,0.1668,0.1668,0.0526,0.3158,0.3158
増えて,0.2642,0.5,0.2642,0.2642,0.0833,0.2642,0.0
増税,0.0,1.9307,1.5041,0.0435,0.0,0.0,0.0
壊れた,1.7925,0.0455,0.1441,0.1441,0.1441,0.1441,0.1441
壊れて,1.3125,0.0,0.375,0.0625,0.0625,0.1981,0.1981
声,0.0345,0.0,1.0309,0.4457,1.0309,0.3203,0.0345
売り,2.8571,0.4423,0.0,0.0,0.0476,0.0476,0.0
変化,0.0714,0.6634,0.0,0.0714,0.0,1.8114,0.0
外,0.3158,0.0526,0.0526,0.4888,0.3158,0.4888,0.3158
外出,0.2642,1.4037,0.0,0.0833,0.0,0.0,0.5
外国,0.0625,0.0,0.375,0.8078,0.0,0.375,0.5805
外食,0.1509,0.0,0.0476,0.1509,0.1509,0.0,2.6046
多,0.0,0.0,0.7144,0.0769,0.0,1.9507,0.0
多い,0.0495,0.6938,1.7414,0.7734,0.202,0.202,0.0938
多く,0.2381,0.4319,0.887,0.2381,0.6502,0.2381,0.1538
夜,0.0909,0.8443,0.5455,0.0909,0.0,0.0,0.2882
夢,0.9908,0.5463,0.0,0.1865,0.1865,0.0588,0.1865
大きく,0.774,0.2642,0.5,0.0833,0.0,0.2642,0.0
大丈夫,0.0,2.2998,0.0,0.0,0.7144,0.0,0.0
大事な,0.9358,0.718,0.3333,0.0,0.3333,0.0556,0.0
大人,0.0833,0.0,0.774,0.774,0.2642,0.0833,0.0
大会,0.2857,0.0476,0.0476,0.0476,0.0476,1.2076,0.8021
大切に,1.9091,0.0,0.0909,0.0,0.2882,0.0,0.0909
大好きな,1.6446,0.037,0.037,0.037,0.0,0.037,1.4605
大学,0.5875,0.4222,0.0455,0.1441,0.2727,0.7656,0.0455
大阪,0.2264,0.0,0.0714,0.6634,0.0,1.2032,0.0714
天気,0.0455,0.9545,0.1441,0.0,0.2727,0.7656,0.2727
天皇,0.0,0.0,0.4615,0.4615,0.7144,0.2438,0.0769
夫,0.2646,0.3061,1.3717,0.531,1.5433,0.2646,0.1144
夫婦,0.0357,0.0,0.3317,0.0357,2.1429,0.1132,0.4616
失敗,0.8305,0.359,0.7044,0.258,0.8305,0.0278,0.0
契約,0.2438,0.4615,0.0769,0.0769,0.9942,0.0769,0.0
女,0.2438,0.0,0.2438,1.9507,0.0,0.0769,0.0
女優,0.5455,0.0,0.0,0.5455,0.0,0.8443,0.0909
女児,0.6634,0.0,0.4286,1.2032,0.0,0.0714,0.0
女性,0.525,0.0792,0.4211,1.5,0.15,0.3231,0.0792
奴,0.0,0.0385,0.9754,2.3077,0.0385,0.0385,0.0
好きな,0.7059,0.0706,0.0118,0.0373,0.1521,0.1521,3.6729
妊娠,0.3,0.1585,0.0,0.0,0.05,2.4748,0.05
妹,0.1865,0.0,0.3529,0.0588,0.7603,0.5463,0.1865
妻,0.5581,0.1719,0.5051,0.2143,2.3955,0.1719,0.3051
姉,0.4039,0.0991,0.9343,0.4039,0.7925,0.0991,0.0312
始めた,0.1378,0.913,0.0435,0.0,0.2609,0.4038,0.7324
姪,0.0,0.0,0.0769,0.0,0.0769,0.4615,1.9507
姿,0.4,0.0667,0.0,0.4,0.6192,0.0,0.6192
娘,0.5362,0.4353,0.2486,0.1651,0.5362,1.3336,0.8612
嫁,0.0476,0.0,0.2857,0.6155,1.4237,0.0476,0.1509
嫌いな,0.0,0.0714,0.0,3.1718,0.0,0.0714,0.0
嫌がらせ,0.0,0.0,1.0771,1.0771,0.0833,0.0833,0.0
嫌な,0.0385,0.0385,0.6479,2.5154,0.0385,0.0,0.0385
嫌悪,0.0,0.0,0.0,7.9425,0.0,0.0,0.0
子,0.025,0.3231,0.15,0.4211,0.634,0.7474,0.634
子ども,0.337,0.337,0.559,0.2555,0.7508,1.2162,0.8004
子供,0.6004,0.913,1.0215,0.3744,0.567,1.4724,1.0398
存在,0.1219,0.0385,0.2308,0.9754,1.3306,0.1219,0.0
学校,0.2609,0.5619,0.5619,0.0435,0.4038,0.1378,0.2609
学生,0.4615,0.0,0.0769,0.0,1.2957,0.0,0.4615
孫,0.1771,0.1272,0.0,0.0,0.0434,1.6935,2.569
守って,0.0714,0.0,0.0,0.0,3.5354,0.0,0.0
守ら,0.0,0.0556,1.661,0.718,0.3333,0.0,0.0
安倍,0.0,0.0625,1.0528,0.0625,1.3125,0.0625,0.0
安定,0.0,1.2957,0.0,0.0,0.9942,0.0,0.2438
安心,0.0556,0.0,0.0,0.0,3.6333,0.0,0.0556
定年,0.2642,1.4037,0.0833,0.0,0.0833,0.2642,0.0
宝くじ,0.3333,0.0,0.0,0.0,0.0,3.0387,0.0556
実家,2.2552,0.1093,0.1093,0.0,0.4457,0.2069,0.0345
客,0.1451,0.0938,0.8546,1.3726,0.6938,0.2632,0.202
家,0.3844,0.9124,0.9761,0.7877,0.1872,0.2333,0.4382
家事,0.0667,0.0667,1.4,0.0,0.8617,0.0667,0.0
家庭,0.5805,0.0625,0.1981,0.0625,0.5805,0.0625,0.375
家族,0.5073,0.2803,0.1181,0.0575,2.6634,0.102,2.411
寒,0.2882,0.2882,0.0,0.0,0.0,1.5313,0.0909
寝,1.4,0.8617,0.4,0.0,0.0,0.0,0.0
対し,0.0833,0.0,0.774,0.2642,1.0771,0.0,0.0
対して,0.0768,0.1736,1.6047,2.4027,0.6786,0.0496,0.0
対する,0.0882,0.653,0.9618,1.1245,0.8044,0.1366,0.0147
対応,0.0844,0.0844,1.4091,1.0132,2.0718,0.1175,0.0
将来,0.0046,7.5915,0.0,0.0046,0.0,0.0046,0.0046
小学生,0.5463,0.0,0.5463,0.1865,0.0588,0.5463,0.1865
少し,0.4433,0.7868,0.3401,0.2444,0.5526,0.0834,0.3401
少ない,0.516,0.9358,0.516,0.1761,0.0556,0.0,0.0556
少なく,0.5,0.774,0.0833,0.0833,0.2642,0.0,0.0833
就職,0.3572,2.9409,0.0385,0.0385,0.0385,0.0385,0.0
尻,0.066,0.0,0.066,0.3509,0.0,3.9071,0.066
屋,0.0312,0.0312,0.2902,0.1875,1.3877,0.6562,0.2902
嵐,0.2222,0.0,0.0,0.0,0.1174,3.2536,0.1174
希望,1.0771,0.774,0.0,0.0,0.0,0.2642,0.0833
師,0.0,0.0,0.1981,0.5805,2.1621,0.0,0.0
席,0.0,0.0,0.387,2.279,0.1321,0.387,0.0
帰って,0.2857,0.2857,0.1509,0.1509,0.6155,0.1509,0.4423
帰り,0.0,1.1229,0.4,0.0,0.6192,0.0667,0.0667
帰宅,0.0,0.2438,0.9942,0.0,0.4615,0.0769,0.2438
常に,0.0,0.8443,0.2882,0.0909,0.5455,0.0,0.0909
平気で,0.0667,0.0667,1.6906,0.4,0.0,0.2113,0.0
年,1.2442,0.5242,0.0909,0.0,0.5975,0.8287,0.453
年金,0.0537,4.5679,0.1574,0.1017,0.0,0.0537,0.0
年齢,0.2113,0.0667,0.4,0.0667,0.0,1.6906,0.0
幼稚園,0.0,0.9232,0.0,0.0,0.4286,0.6634,0.2264
店,0.9211,0.0845,0.3572,0.9211,0.4211,0.6971,0.2372
店員,0.0278,0.0,1.8167,1.3749,0.359,0.0278,0.0
度,0.0,0.1981,0.8078,0.8078,0.0,0.5805,0.0
式,0.8443,0.0909,0.0,0.0,0.0909,0.5455,0.2882
引っ越し,0.0833,1.4037,0.2642,0.0833,0.0833,0.0,0.0833
弟,0.3715,0.24,0.517,0.24,0.517,0.517,0.0
強い,0.0,0.2113,0.0667,0.2113,1.9932,0.0667,0.0
当たった,0.0154,0.0154,0.0,0.0,0.0154,3.824,1.0906
当選,0.0,0.0,0.0,0.0,0.0588,3.5294,0.0588
役員,0.2642,0.0833,0.0833,1.0771,0.5,0.0,0.0
彼女,0.9171,0.216,0.216,0.216,1.0327,0.1395,0.3006
彼氏,0.3333,0.1761,0.0556,0.0556,0.1761,0.9358,0.3333
待ち,0.0,1.0771,1.0771,0.0833,0.0833,0.0,0.0
待って,0.0,0.2438,0.7144,0.0769,0.4615,0.0769,0.2438
後,0.375,0.5805,0.1981,0.375,0.5805,0.0,0.0
後ろ,0.0,0.0714,1.8114,0.6634,0.0,0.0714,0.0
後輩,0.2143,0.0357,0.6016,0.0357,1.9534,0.1132,0.0357
従業,0.0588,0.0588,0.5463,1.2353,0.0588,0.3529,0.0
得,0.2264,0.2264,0.0714,0.4286,0.4286,0.2264,0.0714
心,0.4644,0.3,0.1585,0.3,0.4644,0.05,0.3
心配,0.0357,1.9534,0.1132,0.0357,0.9057,0.0357,0.0357
必要,0.0625,0.5805,0.375,0.1981,0.8078,0.0625,0.0
忘れて,1.2999,0.2609,0.0435,0.1378,0.1378,0.1378,0.4038
忙しい,0.0556,0.1761,1.4089,0.1761,0.3333,0.0,0.1761
応募,1.175,0.2882,0.0,0.0,0.0,0.2882,0.2882
応援,1.1073,0.037,0.037,0.1174,0.2222,0.1174,1.1073
怒った,0.0833,0.0,2.8829,0.0833,0.0,0.0,0.0
怒ら,1.2335,0.0278,1.9691,0.1667,0.0278,0.0881,0.0
怒り,0.0,0.0,7.5112,0.044,0.0,0.0047,0.0
怒る,0.0,0.0,2.7179,0.0909,0.0,0.0909,0.0
思い,0.8967,0.2761,0.5671,0.4157,0.9836,0.052,0.2761
思う,0.1629,1.1474,0.8683,0.1629,0.779,0.0556,0.2955
思った,0.2514,0.8955,0.0473,0.2514,0.8955,0.8164,0.4462
思って,1.0061,0.1222,0.3934,0.2763,0.2763,1.8724,0.0417
思わ,0.0,0.7144,0.0769,0.0769,0.7144,0.4615,0.0
急に,0.8793,0.3801,0.1765,0.0294,0.0932,1.306,0.0932
怪我,1.8778,0.6155,0.0476,0.1509,0.0,0.0476,0.0476
恋人,0.718,0.1761,0.0,0.0,0.718,0.0556,0.718
恋愛,0.0,0.0769,0.9942,0.2438,0.0769,0.2438,0.2438
息子,0.535,0.535,0.4168,0.0382,0.535,1.1283,0.659
患者,0.2882,0.0909,0.0,0.8443,0.0909,0.2882,0.0909
悩み,0.0,0.0588,0.0588,0.0,3.2174,0.0,0.0588
悪,0.2693,0.125,0.7207,2.7041,0.0,0.125,0.0
悪い,0.3322,0.8496,1.5114,1.1717,0.1872,0.1436,0.0111
悪かった,0.1585,0.0,1.268,1.7297,0.0,0.0,0.0
悪く,0.8707,1.39,0.4972,0.4118,0.1821,0.0622,0.0196
悪化,0.7324,2.3781,0.1378,0.0,0.0,0.0435,0.0
悲しい,7.1619,0.0061,0.0192,0.0,0.0061,0.0,0.0
悲しかった,5.0444,0.0,0.0,0.0,0.0,0.0,0.0
悲しく,3.731,0.0,0.1668,0.0,0.0,0.0,0.0
情報,0.0769,0.0769,0.0,0.2438,0.4615,0.2438,0.7144
意味,0.0909,0.0909,1.175,0.2882,0.0909,0.0909,0.0
意見,0.0625,0.0625,0.5805,0.375,1.0528,0.0625,0.0
愛,1.175,0.0,0.0,0.2882,0.2882,0.0,0.2882
愛犬,2.4603,0.2674,0.0503,0.0952,0.3333,0.2052,0.4746
感,0.0062,0.0118,0.0118,3.963,3.7971,0.0062,0.0118
感じ,0.1053,0.0175,0.9596,0.8683,1.2437,0.2268,0.1629
感じた,0.0337,0.4195,0.8134,0.8736,1.7172,0.1792,0.1792
感じて,0.0,0.0476,0.6155,0.2857,1.6473,0.0476,0.0476
感じる,0.0645,0.7032,0.8222,1.7357,0.5881,0.1811,0.0999
感情,0.2438,0.0,0.4615,0.7144,0.0769,0.2438,0.0769
態度,0.0682,0.0,2.1311,2.2065,0.3931,0.0114,0.0114
懸賞,0.1981,0.0,0.0,0.0,0.0,3.4185,0.0
成功,0.0,0.5455,0.0,0.0,1.175,0.2882,0.0909
成長,0.0,0.0645,0.0,0.0,0.0999,4.5475,0.7622
所,0.4038,0.1378,0.7324,0.4038,0.0435,0.2609,0.2609
手,0.3203,0.0,0.1093,1.3598,0.2069,0.3203,0.4457
手伝って,0.0,0.0588,0.0588,0.0,3.5294,0.0,0.0
手術,0.4954,2.085,0.2732,0.0294,0.1765,0.1765,0.0
扱い,0.1668,0.0526,2.0755,0.6803,0.0,0.0,0.0
批判,0.0909,0.0,0.2882,1.9091,0.0,0.0909,0.0
投稿,0.0,0.0667,0.4,1.4,0.0,0.4,0.0667
抱いた,0.0,0.0,0.0,4.1832,0.0476,0.0,0.0
抽選,0.4615,0.2438,0.0,0.0,0.0,1.2957,0.2438
担当,0.0,0.0,1.0528,0.375,1.3125,0.0,0.0
持つ,0.0,0.0,0.0,1.4037,0.5,0.2642,0.0833
持った,0.0909,0.0,0.0,0.8443,0.5455,0.2882,0.0909
持って,0.258,0.0,0.359,0.258,1.2335,0.7044,0.1667
指示,0.1668,0.0526,2.0755,0.1668,0.3158,0.0,0.0
挨拶,0.0,0.0,0.0667,2.9604,0.0667,0.0667,0.0
捨て,0.5385,0.0,1.4414,1.0566,0.0,0.0417,0.0
掃除,0.2857,0.0,0.4423,1.0,0.0476,0.1509,0.4423
接客,0.0,0.2438,1.6154,0.2438,0.2438,0.0,0.0
携帯,0.0714,0.0,0.0714,0.9232,0.9232,0.2264,0.0
政府,0.0,0.2857,1.2076,1.0,0.2857,0.0,0.0
政治,0.0,0.0674,3.2979,0.4468,0.3584,0.0213,0.0
故障,0.5,0.774,0.0833,0.0,0.2642,0.0833,0.0833
教えて,0.0,0.0,0.1585,0.0,3.27,0.1585,0.0
散歩,0.1761,0.0,0.1761,0.3333,0.0,0.0,2.1908
数,0.8745,0.5808,0.0345,0.1093,0.3203,0.5808,0.1093
文句,0.0909,0.0,1.5313,0.5455,0.0909,0.0,0.0
料理,0.5104,0.0,0.0961,0.1818,0.6364,0.0961,1.4999
新しい,0.0556,0.779,0.0175,0.0556,0.779,0.5245,1.4406
新人,0.0909,0.5455,0.8443,0.0909,0.0909,0.0909,0.0
方,0.1574,0.2191,0.5863,0.8389,0.9271,0.5863,0.1017
施設,0.5455,0.2882,0.2882,0.0909,0.2882,0.0,0.0909
旅行,0.2912,0.0353,0.0353,0.0186,0.2035,0.0353,5.6784
日,0.6077,0.3844,0.4934,0.3844,0.3844,0.55,1.0405
日々,0.0,0.4222,0.0,0.2727,0.1441,0.0455,2.0184
日本,0.2562,1.1258,0.6606,0.302,0.716,0.716,0.2562
旦那,0.2674,0.1474,1.0381,0.7048,1.1252,0.0952,0.2052
早く,0.1761,0.0556,0.718,0.1761,0.718,0.0556,0.1761
明日,0.0,2.1133,0.0,0.0833,0.0833,0.0833,0.0833
昔,0.4211,0.025,0.0,0.0792,1.3674,0.4211,0.9859
映画,0.4884,0.0,0.0737,0.3006,0.0233,0.3006,2.4524
時,0.3808,0.4935,0.7848,0.7671,1.4977,0.51,1.5765
時代,0.4038,0.0,0.0,0.0,1.2999,0.5619,0.5619
時間,0.1615,0.1296,0.8573,0.0994,0.4615,0.0994,3.1952
普段,0.0,0.1509,0.1509,0.1509,1.2076,0.4423,0.2857
景気,0.0909,1.9091,0.2882,0.0,0.0909,0.0,0.0
暴言,0.0909,0.0,1.9091,0.2882,0.0,0.0909,0.0
月,0.9859,1.3674,0.025,0.025,0.025,0.8649,0.0792
有名,0.2609,0.1378,0.0,0.0,0.0435,3.0821,0.0
服,0.718,0.0,0.1761,0.3333,0.1761,0.3333,0.3333
朝,0.2,0.4308,0.7,0.1057,0.1057,0.3096,0.7
期待,0.4615,0.0,0.0,0.0,0.4615,0.9942,0.2438
期限,1.0771,1.0771,0.0833,0.0,0.0,0.0833,0.0
未来,0.0,3.9069,0.0,0.0,0.0,0.0,0.0
本,0.0,0.0556,0.0556,0.0556,0.0556,0.718,1.661
本当に,0.1174,0.7778,0.037,0.1174,0.344,0.4787,0.6239
来,0.4457,0.7241,0.4457,0.0345,0.1093,0.7241,0.1093
来た,0.1865,0.7603,0.3529,0.3529,0.3529,0.0588,0.0
来て,0.1057,0.1057,0.1057,0.1057,1.3145,0.3096,0.7
来る,0.1761,1.1667,0.3333,0.1761,0.0556,0.0,0.3333
来年,0.0769,1.9507,0.0,0.0,0.0,0.4615,0.0769
東京,0.4615,0.0,0.0,0.0769,0.0,1.2957,0.4615
柔軟,0.0833,0.0833,0.2642,0.5,0.2642,0.2642,0.0833
株価,0.2642,1.0771,0.0833,0.0,0.0,0.774,0.0
桜,0.0227,0.0227,3.0914,0.5764,0.0227,0.2937,0.0
検査,0.04,3.0585,0.04,0.04,0.04,0.1268,0.04
業務,0.875,0.25,0.387,0.0417,1.0566,0.0417,0.0
業績,0.0,3.585,0.0,0.0,0.0,0.0,0.0
業者,0.0,0.1219,0.9754,0.3572,0.9754,0.2308,0.0385
楽しい,0.0364,0.0,0.0039,0.0039,0.0235,0.0039,7.631
楽しかった,0.0459,0.0,0.0,0.0,0.0,0.0,5.911
楽しく,0.04,0.0,0.0,0.04,0.04,0.0,3.9807
楽しみに,1.5,0.0,0.2264,0.0,0.0,0.0714,0.6634
様,0.4615,0.4615,0.0769,0.0,0.4615,0.2438,0.0769
横,0.1981,0.0,1.8686,0.5805,0.0625,0.0,0.0
機,0.4615,0.0769,0.0769,0.2438,0.0,0.7144,0.2438
欲しい,0.9754,0.0385,0.1219,0.0385,0.3572,0.4971,0.4971
歩いて,0.1585,0.1585,0.8422,1.05,0.1585,0.05,0.0
歩き,0.0,0.1268,1.7762,1.0144,0.0,0.1268,0.04
歩道,0.0,0.0,1.5313,0.2882,0.0,0.5455,0.0
歯,0.1441,1.5725,0.2727,0.0455,0.2727,0.2727,0.0
死,6.2591,0.0499,0.1363,0.0499,0.0,0.212,0.0
死んだ,5.3548,0.0,0.0,0.0,0.0,0.1523,0.0164
死んで,4.1279,0.037,0.0,0.037,0.0,0.037,0.0
